_id,AgeGroup,Sex,EuropeanStandardPopulation
1,0-4 years,Male,5000
2,0-4 years,Female,5000
3,5-9 years,Male,5500
4,5-9 years,Female,5500
5,10-14 years,Male,5500
6,10-14 years,Female,5500
7,15-19 years,Male,5500
8,15-19 years,Female,5500
9,20-24 years,Male,6000
10,20-24 years,Female,6000
11,25-29 years,Male,6000
12,25-29 years,Female,6000
13,30-34 years,Male,6500
14,30-34 years,Female,6500
15,35-39 years,Male,7000
16,35-39 years,Female,7000
17,40-44 years,Male,7000
18,40-44 years,Female,7000
19,45-49 years,Male,7000
20,45-49 years,Female,7000
21,50-54 years,Male,7000
22,50-54 years,Female,7000
23,55-59 years,Male,6500
24,55-59 years,Female,6500
25,60-64 years,Male,6000
26,60-64 years,Female,6000
27,65-69 years,Male,5500
28,65-69 years,Female,5500
29,70-74 years,Male,5000
30,70-74 years,Female,5000
31,75-79 years,Male,4000
32,75-79 years,Female,4000
33,80-84 years,Male,2500
34,80-84 years,Female,2500
35,85-89 years,Male,1500
36,85-89 years,Female,1500
37,90plus years,Male,1000
38,90plus years,Female,1000
